"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"1"	"BEAR-PAW-LAKE-1902.02"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	5.58308615530671	0.142693890821189	-0.454203270012949	0.432257002166474	-1.1531141830692	-0.024858554107109	-0.0817352800439265	0.0473334240259375	1.84574577843932e-15	1.38777878078145e-17	-1.35308431126191e-16	-5.16947595841089e-16	8.32667268468867e-17	6.93889390390723e-17	1.52655665885959e-16	6.59194920871187e-17	-7.63278329429795e-17	-2.77555756156289e-17	-8.32667268468867e-17	3.12250225675825e-17	92.09	4.54
"2"	"BEAR-PAW-LAKE-1902.03"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	6.09803346657688	-0.283577603561724	1.24774656750148	0.24746398238876	0.277609793557208	-0.63805011511111	-0.372227922815127	0.168897845684064	-1.31838984174237e-15	-2.78943534937071e-15	3.81639164714898e-17	3.12250225675825e-17	7.28583859910259e-16	9.71445146547012e-17	-4.30211422042248e-16	-7.97972798949331e-17	-2.42861286636753e-16	-2.77555756156289e-17	-2.77555756156289e-17	-5.3776427755281e-16	92.09	4.54
"3"	"BEAR-PAW-LAKE-1902.04"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	6.05165302188431	-0.740160936744999	0.859617003815613	0.382454962463512	0.239198786082666	0.763802382311985	-0.195851883588788	0.193855792361381	-8.74300631892311e-16	-2.76167977375508e-15	-3.81639164714898e-17	-2.1163626406917e-16	2.91433543964104e-16	-2.63677968348475e-16	-6.93889390390723e-17	2.04697370165263e-16	-2.42861286636753e-16	-1.38777878078145e-16	-3.05311331771918e-16	1.14491749414469e-16	92.09	4.54
"4"	"BEAR-PAW-LAKE-1902.06"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	6.27590922187873	-0.349433496184414	1.10909038584777	0.129354067134115	0.0470830398216597	-0.0245168065429063	0.227575983075794	-0.238258215262761	-5.41233724504764e-16	-1.98452365651747e-15	1.83880688453542e-16	-7.28583859910259e-17	6.80011602582908e-16	-4.16333634234434e-17	-2.91433543964104e-16	9.36750677027476e-17	-2.98372437868011e-16	-2.77555756156289e-17	-3.05311331771918e-16	-1.07552855510562e-16	92.09	4.54
"5"	"BOOT-LAKE-2827.01"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	5.94066460576986	-0.0197244456835937	-0.491559675694177	0.0687864468671381	0.150222705307657	-0.0253210730027871	0.0995295074152724	-0.12361957721057	-2.63677968348475e-16	-1.76247905159244e-15	8.67361737988404e-17	-2.94902990916057e-16	4.71844785465692e-16	-1.52655665885959e-16	-6.93889390390723e-17	6.59194920871187e-17	-1.87350135405495e-16	-2.77555756156289e-17	-8.32667268468867e-17	-7.97972798949331e-17	92.09	4.54
"6"	"BOOT-LAKE-2827.07"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	6.27590922187873	-0.349433496184414	1.10909038584777	0.129354067134115	0.0470830398216597	-0.0245168065429063	0.227575983075794	-0.238258215262761	-5.41233724504764e-16	-1.98452365651747e-15	1.83880688453542e-16	-7.28583859910259e-17	6.80011602582908e-16	-4.16333634234434e-17	-2.91433543964104e-16	9.36750677027476e-17	-2.98372437868011e-16	-2.77555756156289e-17	-3.05311331771918e-16	-1.07552855510562e-16	92.09	4.54
"7"	"BOOT-LAKE-2827.13"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	5.74956976256895	-0.0763401805955009	0.44505644623049	-1.45389496100876	-0.162934532305137	0.0131668530939274	0.137153715921921	0.215526523240621	-1.37390099297363e-15	-1.98452365651747e-15	6.55725473919233e-16	-6.83481049534862e-16	4.02455846426619e-16	1.80411241501588e-16	-2.91433543964104e-16	9.36750677027476e-17	-2.42861286636753e-16	-2.77555756156289e-17	1.38777878078145e-16	-2.18575157973078e-16	92.09	4.54
"8"	"BOOT-LAKE-2827.19"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	5.60541998966099	0.309984604817227	-2.09220973723612	0.008218826600161	0.253362370793655	-0.0261253394626677	-0.0285169682452488	-0.00898093915837937	1.38777878078145e-17	-1.76247905159244e-15	-6.59194920871187e-17	-4.33680868994202e-16	1.80411241501588e-16	1.80411241501588e-16	1.52655665885959e-16	-3.46944695195361e-18	-1.31838984174237e-16	-2.77555756156289e-17	-8.32667268468867e-17	-1.07552855510562e-16	92.09	4.54
"9"	"BOOT-LAKE-2827.25"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	5.60541998966099	0.309984604817227	-2.09220973723612	0.008218826600161	0.253362370793655	-0.0261253394626677	-0.0285169682452488	-0.00898093915837937	1.38777878078145e-17	-1.76247905159244e-15	-6.59194920871187e-17	-4.33680868994202e-16	1.80411241501588e-16	1.80411241501588e-16	1.52655665885959e-16	-3.46944695195361e-18	-1.31838984174237e-16	-2.77555756156289e-17	-8.32667268468867e-17	-1.07552855510562e-16	92.09	4.54
"10"	"BOS-NER-GA-10"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-2.50728334512962	2.66204632459567	0.406648215609394	-0.630300176170337	1.03799578028218	-0.311297789890097	0.00755580090739436	-0.332820953070358	0.221838509818347	0.662331211710541	0.864301905930135	-0.0622741589639659	-0.0364763938141735	-0.833809109295411	1.35194130859944	0.36628964200367	-0.443535658310017	0.866904713165897	0.173432434959961	0.291010801866044	92.09	4.54
