"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"1"	"BEAR-PAW-LAKE-1902.02"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-26.3985694405679	-3.85616999534163	1.32018781279972	1.32660346663623	1.6023047952034	0.748974266736552	-0.0601873305944816	-0.121290564309185	-1.67387878989195	0.355882162534498	0.0756731857299979	0.112631279987708	-0.667613483861464	-0.00716740298917025	-1.31951869686524	0.180230653350197	0.187917575898069	1.6499709289116	-1.80332080748123	8.89089149525013e-14	91.86	1.64
"2"	"BEAR-PAW-LAKE-1902.03"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-26.337793067296	-6.30172039770865	2.82560459548617	-1.06555409638379	-0.303246232853697	-0.0322927923389436	0.611544571496962	-0.0364139188208499	2.07526839006373	2.17073778682099	0.304160356519135	-0.0373260863114921	2.26778987584749	-0.0298665298568677	-0.684431015076077	1.22219123345605	0.980024362728186	-0.87832186349001	0.278688865241162	-1.66449319605189e-13	91.86	1.64
"3"	"BEAR-PAW-LAKE-1902.04"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-26.5645322258926	-5.8149415485568	2.00415147661998	0.861651572937787	0.775034922676603	0.883819996085746	-0.671247237685594	0.754003894609713	2.16082025957149	-1.07906915783319	-0.125573485607696	-0.075401732395292	-1.2313091109277	-0.0466928180152131	2.37100506461603	-1.62526157281091	-0.764957542766015	0.110811577192808	0.162289187992666	-1.6783709838597e-13	91.86	1.64
"4"	"BEAR-PAW-LAKE-1902.06"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-26.3522069901105	-2.7728289287533	0.646934929637947	2.10070425677358	-1.44274213417937	-1.32851892198465	-1.43535387506415	-0.0193527214413389	-2.90985401502972	-0.813991128645156	-0.0265873943725372	0.0614573235227386	-2.21830948894349	0.0770521613439907	-1.11647024677841	0.619906195936867	-0.243502428562312	-0.940545464764196	1.34810029975778	-1.57532840938668e-13	91.86	1.64
"5"	"BOOT-LAKE-2827.01"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-26.9388802933257	6.15206548369352	-2.29747555363925	-0.482963169502443	0.63864356005817	-0.262102840301071	-1.94649612021692	-0.649235084607201	1.564642998679	4.02830426695239	0.812650069768878	-0.0805677641471501	-2.01674809643055	0.0648394661202586	0.118505251907966	-0.15343130826494	0.0767001133167378	-0.0472521403519595	-0.0432112394995804	-1.72971879874861e-13	91.86	1.64
"6"	"BOOT-LAKE-2827.07"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-26.8029778399783	4.03041757591075	-2.42284893898835	1.24281027515723	1.05701782609671	-0.0296540787298781	-3.81642653225956	0.147191244682689	2.2682796133457	-3.36834054514026	-0.655401531274779	-0.103105435823286	1.43017585292587	0.00789528837472114	-1.03151957594457	0.360376875306559	0.198742519195457	0.0681650049436801	-0.0422508929431424	-1.83338587367299e-13	91.86	1.64
"7"	"BOOT-LAKE-2827.13"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-25.2202169779291	1.64570674054407	-2.93080486510126	-3.66399283088648	-1.63780060312125	0.542040815082145	5.46710000803634	0.954269808552193	1.18673822115973	-1.72233651965184	-0.299922603305569	-0.0118807895400803	-1.41298204535006	-0.0891843035315089	-0.783750766120861	-0.0607229764346669	0.339844712808578	-0.079691821737945	-0.0624950520651195	-1.85260660978681e-13	91.86	1.64
"8"	"BOOT-LAKE-2827.19"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-26.4654209350102	1.46223915535407	-1.03734533873018	-1.03879237424696	-5.01067547692117	-4.13680235939448	-0.220147321054167	-0.86466942436528	-1.72622173526645	0.220442005882115	-0.0743926976620337	0.120212377334992	1.93217320153269	-0.0206785072232756	1.28242426940238	-0.573140458132818	-0.35988265176478	0.478628810300781	-0.388540044783679	-1.75879276420599e-13	91.86	1.64
"9"	"BOOT-LAKE-2827.25"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-26.6982793538248	2.2512926311105	-2.96482429529254	0.628747772495577	4.37830446285196	3.11714406172165	1.84191318982995	-0.0568029933213778	-2.82167846554212	0.408116098099775	0.0120859209595164	0.0881310502730473	1.85662716474903	0.0223874484855131	1.11437142309743	0.0478272226572266	-0.39001109475998	-0.353195713168364	0.522174550395831	-1.90971370661597e-13	91.86	1.64
"10"	"BOS-NER-GA-10"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	13.484456137506	0.161345732428071	-0.107998871509037	-1.77567657662383	-0.128631228534653	0.251620709465165	-1.29080939645443	-1.95665012022019	1.209753354075	1.36541125016408	0.715705585408045	0.312226542344921	0.683263610511805	-1.49500180698382	-1.10796106316525	-2.51846518726778	-1.15991280089493	0.0805623942904207	-0.872428399235528	0.342226360311051	91.86	1.64
