"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"1"	"BEAR-PAW-LAKE-1902.02"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-8.7185791576525	2.89550000973806	0.27614488021233	-1.69399057017012	0.224095218911426	0.588827453033373	-0.283237670347368	0.190719086394964	0.519308597034476	0.278460058000813	-0.106856772426541	0.00750426001576444	-7.94394931780129e-15	3.0330555775282e-15	-1.65145674912992e-15	3.92047505570758e-16	2.13717932240343e-15	9.6710833785707e-16	0	-1.11022302462516e-16	82.4	8.57
"2"	"BEAR-PAW-LAKE-1902.03"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-7.67329508999071	-0.088468955014648	-2.79065299151188	-0.35761440747682	-0.352010025636381	0.376599546264192	-0.770710466429373	-0.379461412848582	-0.147861347113461	0.0987266087174139	0.122987573812872	-0.063939638006986	-8.52399748008104e-16	-2.32995046867135e-16	9.57567358739198e-16	-3.85108611666851e-16	1.30451205393456e-15	2.52402265754625e-16	2.22044604925031e-16	0	82.4	8.57
"3"	"BEAR-PAW-LAKE-1902.04"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-7.65314100705049	-0.343041030084488	-3.32872804164437	0.0116983490337212	0.705179678594092	0.212720161361291	0.395011267332373	-0.00861557175899238	-0.175714172590903	-0.15790578217413	-0.00902193703722268	0.0282758601577706	-1.84292685279086e-15	-2.43869594657165e-15	2.56739074444567e-15	-1.46757606067638e-15	1.89431803576667e-15	6.50521303491303e-17	2.22044604925031e-16	1.66533453693773e-16	82.4	8.57
"4"	"BEAR-PAW-LAKE-1902.06"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-7.65314100705049	-0.343041030084488	-3.32872804164437	0.0116983490337212	0.705179678594092	0.212720161361291	0.395011267332373	-0.00861557175899238	-0.175714172590903	-0.15790578217413	-0.00902193703722268	0.0282758601577706	-1.84292685279086e-15	-2.43869594657165e-15	2.56739074444567e-15	-1.46757606067638e-15	1.89431803576667e-15	6.50521303491303e-17	2.22044604925031e-16	1.66533453693773e-16	82.4	8.57
"5"	"BOOT-LAKE-2827.01"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-0.404819066494716	0.167786738790363	-1.66683566420056	-0.0692480158960624	-0.847558805878815	-1.7625443442688	1.00341926533904	0.098360809396437	-0.0191792387139247	0.345959912341329	0.0186669974097487	-0.000932767850209371	-2.95095436801673e-15	-1.21160948027971e-15	7.21644966006352e-16	-2.29850860566927e-16	-3.90312782094782e-17	-6.68952740423556e-17	6.93889390390723e-17	-1.21430643318376e-17	82.4	8.57
"6"	"BOOT-LAKE-2827.07"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-9.73392363422517	4.43495398372221	4.36737461002363	0.883681218119715	0.926347564028461	0.161836726935962	0.520804147725445	-0.173042695831092	-0.329920166537071	0.0941588442214531	0.0663281405892343	-0.00421321522787033	-1.03281098950969e-15	-5.2659699517621e-16	-2.09554595897998e-15	1.50227053019591e-15	-5.27355936696949e-16	5.23019128007007e-16	-3.33066907387547e-16	7.21644966006352e-16	82.4	8.57
"7"	"BOOT-LAKE-2827.13"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-7.94135295746248	-5.21885679194536	1.36749231119935	1.1733159428007	0.418432240746731	-0.243353287127335	0.14154854261401	-0.501676398230557	0.425266372050662	-0.00521427591299312	-0.110892393925496	-0.0296500754626406	-3.09192775549416e-15	2.36258495406316e-15	2.06779038336435e-15	-2.8275992658422e-15	1.11022302462516e-15	1.13624387676481e-16	-4.44089209850063e-16	9.99200722162641e-16	82.4	8.57
"8"	"BOOT-LAKE-2827.19"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-8.55450146949223	-4.54818742720068	1.87957500901025	0.319463444597187	-0.633592169846765	0.219534382132096	-0.648960727736169	0.863465119451277	-0.180220089252599	0.126180142452162	0.0638283390185552	0.032925213843624	-2.10313537418738e-15	2.3825342740369e-15	1.29063426612674e-15	8.08381139805192e-16	-4.30211422042248e-16	2.38524477946811e-16	-1.11022302462516e-15	4.9960036108132e-16	82.4	8.57
"9"	"BOOT-LAKE-2827.25"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-8.24198482521464	2.64945164094185	1.38811212046322	-0.305612778346928	-1.55639493539038	-0.850896545164987	-0.328955064940445	-0.0645049745192228	0.0854767784860345	-0.45939134235762	-0.0293501075673076	0.00123070963514911	1.15987948412499e-15	1.9783437041343e-15	-8.74300631892311e-16	5.03069808033274e-16	5.82867087928207e-16	-3.65159291693118e-16	-1.11022302462516e-16	3.88578058618805e-16	82.4	8.57
"10"	"BOS-NER-GA-10"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-8.27034047162915	-0.826158097606857	2.28683350415126	-0.196218232160981	-0.603488889640549	0.37230439891527	-0.512949370576192	-1.00940987400655	-0.523910824342677	0.500235233822004	-0.297365923334835	0.172057665059528	0.00149230274692004	-0.00247266865890679	0.0177401845567705	-0.0146072672670747	-0.000811568101869279	-0.00481247646889536	0.00168231224530738	0.00603661592684275	82.4	8.57
"11"	"BOS-NER-GA-13"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-6.13296494859918	0.911395758572481	1.74814659812833	0.233911508332484	0.62751226237816	1.9161334407052	-0.281774278538123	0.416389946643445	-0.181292878363345	-1.72832637411072	0.22650233551201	0.392845662400198	0.144415116441316	-0.037893945704471	-0.502519747007035	0.0762664016095733	0.0807654939408186	0.0301831827241011	-0.221587321998962	-0.322197112253449	82.4	8.57
"12"	"BOS-NER-GA-14"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-8.14066821119767	-0.661570255559473	1.77632715748866	-1.01275026245101	-0.574572645539307	0.526829086105	-0.392031038174991	-1.25166938458743	-0.420486190728524	0.607686893979182	-0.525360606980241	0.282093907055258	0.00149230274691649	-0.00247266865890323	0.0177401845567696	-0.0146072672670759	-0.000811568101867947	-0.00481247646889536	0.00168231224530749	0.00603661592684253	82.4	8.57
"13"	"BOS-NER-GA-17"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-8.27034047162915	-0.826158097606857	2.28683350415126	-0.196218232160981	-0.603488889640549	0.37230439891527	-0.512949370576192	-1.00940987400655	-0.523910824342677	0.500235233822004	-0.297365923334835	0.172057665059528	0.00149230274692004	-0.00247266865890679	0.0177401845567705	-0.0146072672670747	-0.000811568101869279	-0.00481247646889536	0.00168231224530738	0.00603661592684275	82.4	8.57
"14"	"BOS-NER-GA-18"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-7.37631514465281	-0.767625242846173	2.52964035017225	-0.193392365286633	-0.447788335387743	1.1673159871795	-0.698917038763283	-0.923121613699595	-0.586809943010147	-0.483231623719819	-0.321424782230155	0.385012940076587	0.00399578536156468	-0.00342926257500315	-0.128078523606083	0.0426673050222636	0.0198056553062051	0.0457122251413601	0.84427348269076	-0.113157505573769	82.4	8.57
"15"	"BOS-NER-GA-19"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-8.27034047162915	-0.826158097606857	2.28683350415126	-0.196218232160981	-0.603488889640549	0.37230439891527	-0.512949370576192	-1.00940987400655	-0.523910824342677	0.500235233822004	-0.297365923334835	0.172057665059528	0.00149230274692004	-0.00247266865890679	0.0177401845567705	-0.0146072672670747	-0.000811568101869279	-0.00481247646889536	0.00168231224530738	0.00603661592684275	82.4	8.57
"16"	"BOS-NER-GA-2"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-8.27034047162915	-0.826158097606857	2.28683350415126	-0.196218232160981	-0.603488889640549	0.37230439891527	-0.512949370576192	-1.00940987400655	-0.523910824342677	0.500235233822004	-0.297365923334835	0.172057665059528	0.00149230274692004	-0.00247266865890679	0.0177401845567705	-0.0146072672670747	-0.000811568101869279	-0.00481247646889536	0.00168231224530738	0.00603661592684275	82.4	8.57
"17"	"BOS-NER-GA-4"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-8.27034047162915	-0.826158097606857	2.28683350415126	-0.196218232160981	-0.603488889640549	0.37230439891527	-0.512949370576192	-1.00940987400655	-0.523910824342677	0.500235233822004	-0.297365923334835	0.172057665059528	0.00149230274692004	-0.00247266865890679	0.0177401845567705	-0.0146072672670747	-0.000811568101869279	-0.00481247646889536	0.00168231224530738	0.00603661592684275	82.4	8.57
"18"	"BOS-NER-GA-5"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-8.3814832756065	-0.738182251360813	2.21281807591592	-0.268812916228433	-0.135039677817744	0.314147495016947	-0.118565763986864	-0.380787646945134	-0.251825238968878	0.368940349019376	-0.263094217361596	0.142020398644247	0.00149230274691916	-0.00247266865890901	0.0177401845567716	-0.014607267267074	-0.000811568101869501	-0.00481247646889536	0.00168231224530754	0.00603661592684281	82.4	8.57
"19"	"BOS-NER-GA-8"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	-8.25413143907521	-0.805584617350934	2.22302021081844	-0.298284735947235	-0.599874359127894	0.391619984813986	-0.497834579026042	-1.03969231282916	-0.510982745140908	0.513666691341651	-0.325865258790511	0.185812195308994	0.00149230274691971	-0.00247266865890634	0.0177401845567703	-0.0146072672670749	-0.000811568101868835	-0.00481247646889536	0.00168231224530749	0.00603661592684281	82.4	8.57
"20"	"ENG-BUT-GA-1"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	-0.265143316456689	-0.513500520684666	1.99120489019565	-1.48801515420905	-2.60220392424683	1.60503916743311	1.23153889758284	0.314209420457629	-0.295354775397552	-1.10017419637378	-0.324465311380429	1.40033601100324	0.0303857447536212	-0.00416463102142802	-0.219697868210059	0.518826455422816	0.0614929808106471	0.115529864288386	-0.200363509954223	0.765690427308916	82.4	8.57
"21"	"ENG-BUT-GA-33"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	0.27880971004348	-0.472522724971134	2.06085701625132	-1.50576644482495	-2.78735322875448	1.36421327978162	1.73316678244422	0.483456062706806	-0.369772930440775	0.253935377502125	0.371155189861776	1.28664059041187	0.0336570073026004	-0.00541459770145532	-0.410236950113306	0.59366626547123	0.0859102430135729	0.132836605832332	-0.357674324994513	0.609864406975088	82.4	8.57
"22"	"FIN-KEV-GA-37"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-4.66661532050375	-0.392110244605433	3.06724562017858	-0.356908770597437	0.603074702591883	2.63142778027836	0.351248717828618	0.782565326221834	-0.300149391785154	-1.20399865431717	0.674823635644139	0.678568695117945	0.0146834664603435	-0.00751308191391735	-0.750596867438893	0.287179633615076	0.0995803318485027	0.10225581701481	0.330316623721539	0.337455140425707	82.4	8.57
"23"	"FIN-KEV-GA-38"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.31225974033586	-0.63097507737907	2.34300628576023	-0.340781805331013	0.344713074743278	0.851574610553679	0.36907281655507	0.465217117579826	-0.0697017449815124	0.127628366708689	0.185788773108907	0.232076896599001	-0.0111875678265416	0.000346841606047577	-0.158738916588376	0.135873553392326	0.0130369577697803	0.0248800559232848	-0.0484250913260553	-0.011518755728118	82.4	8.57
"24"	"FIN-KEV-GA-39"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-6.69599488128233	-0.52698810292548	2.54537468496766	-0.356020523927533	0.354619015269217	1.09855203668881	0.542801293711499	0.542909005762382	-0.143814433279043	0.29609714952638	0.463041533312206	0.286414201539013	0.00834508261739884	-0.0050911520045236	-0.381409185282675	0.142170348754484	0.0506605511868146	0.0376557431445303	-0.167362332347192	-0.128440856905066	82.4	8.57
"25"	"FIN-KEV-GA-41"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.49241538985436	-0.642330406842677	2.28767895750419	-0.342947008070412	0.290399350557749	0.631990299764364	0.456932691664348	0.457397309393026	-0.0599895221762681	0.485827520989289	0.248847757485816	0.169226872488268	-0.0115487796321185	0.000484862542807483	-0.137699649707047	0.127609764561036	0.0100190108917315	0.0167557292355815	-0.191551618532912	0.00567769960668892	82.4	8.57
"26"	"FIN-KEV-GA-42"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.74572734081185	-0.660971803531852	2.24881791321219	-0.336282650250062	0.353590175764388	0.6845195604676	0.273919453253925	0.388188071362906	-0.0283085007818519	0.0159009484935156	-0.0166483588382081	0.202155771001052	-0.0129283206851535	0.00101199245800178	-0.0573464277453644	0.0960486810902753	4.36812159219473e-05	0.0156705353284793	0.0352854781777749	0.0714017027433431	82.4	8.57
"27"	"FIN-KEV-GA-44"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-8.49262607958386	-0.650206405114768	2.13880264768057	-0.341407600295885	0.333409534005062	0.255990591118623	0.275817842602465	0.247834580116283	0.0202603464049199	0.237645464216748	-0.228822511388357	0.111983132228967	0.00149230274691816	-0.00247266865891145	0.0177401845567725	-0.0146072672670734	-0.000811568101869723	-0.00481247646889536	0.00168231224530765	0.00603661592684292	82.4	8.57
"28"	"FIN-KEV-GA-46"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-8.20275418823068	-0.630146756516437	2.2017890431205	-0.344416310961629	0.327473168611439	0.367704969022247	0.339449554311555	0.299346054772085	-0.00742047212044122	0.312360709366504	-0.0934471471092595	0.131992224624729	0.00265639280336121	-0.00291747361152933	-0.050063804663312	0.0120247371651325	0.00787739883684949	0.00134618717826273	-0.0542972836499365	-0.0494146106529545	82.4	8.57
"29"	"FIN-KEV-GA-47"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.92145844804302	-0.610680592777584	2.26291192276336	-0.34733600589921	0.321712436552776	0.476114164806311	0.401198657893342	0.349333510692076	-0.0342823258163714	0.384865428915512	0.0379230009940802	0.151409327917063	0.00378604208582047	-0.00334911856268929	-0.115861744733676	0.0378688069866892	0.016309293958116	0.00732264057326756	-0.108620666952986	-0.103225256977654	82.4	8.57
"30"	"FIN-KEV-GA-48"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	-7.28048627437704	-0.934366306718337	1.99142949665478	-0.300935572645941	0.173426214593708	0.666297482283113	0.31121432117481	0.654163082318019	-0.00390966029788999	0.492328366478733	0.400592274770837	0.124864947874966	-0.0959867290089026	0.0226213725991435	0.205326162307189	0.398693722232986	-0.079383037677824	0.0228462713802442	-0.232853243270038	-0.231640479991851	82.4	8.57
"31"	"GA-POR-LI-1"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.95397958078901	-0.188062197433793	1.47736156523657	-2.11543818678436	-2.6369021152703	-1.68392681429509	1.0532258665977	-1.18851865325974	-0.10060829442624	-0.661054360530737	-1.2834496845255	0.672702068721738	0.00245864656865931	0.000732145134401383	0.0167256160094852	-0.0139879826403751	-0.00114318305464673	-0.00469653906470623	0.00155681168292057	0.00591411907490642	82.4	8.57
"32"	"GA-POR-LI-2"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.59363056975496	-0.254546459226897	1.29757575979597	-2.04495492383015	-1.12283004653137	-0.5594434243985	0.785440187001282	-0.712601547152607	0.0632506596034926	-0.104252787999817	-0.984130781602331	0.502378842471083	0.0019754746577851	-0.000870261762251593	0.0172329002831281	-0.0142976249537255	-0.000977375578257226	-0.00475450776680074	0.0016195619641142	0.00597536750087442	82.4	8.57
"33"	"GA-POR-LI-3"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-6.95397958078901	-0.188062197433793	1.47736156523657	-2.11543818678436	-2.6369021152703	-1.68392681429509	1.0532258665977	-1.18851865325974	-0.10060829442624	-0.661054360530737	-1.2834496845255	0.672702068721738	0.00245864656865931	0.000732145134401383	0.0167256160094852	-0.0139879826403751	-0.00114318305464673	-0.00469653906470623	0.00155681168292057	0.00591411907490642	82.4	8.57
"34"	"GA-POR-LI-4"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.72330283018643	-0.41913430127428	1.80808210645857	-1.22842289354012	-1.15174629063262	-0.713968111588231	0.664521854600081	-0.470342036571729	-0.0401739740106602	-0.211704448156994	-0.756136097956926	0.392342600475352	0.00197547465778865	-0.000870261762255063	0.0172329002831292	-0.0142976249537242	-0.000977375578258114	-0.00475450776680074	0.00161956196411414	0.00597536750087464	82.4	8.57
"35"	"GA-POR-LI-5"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.49262607958386	-0.650206405114768	2.13880264768057	-0.341407600295885	0.333409534005062	0.255990591118623	0.275817842602465	0.247834580116283	0.0202603464049199	0.237645464216748	-0.228822511388357	0.111983132228967	0.00149230274691816	-0.00247266865891145	0.0177401845567725	-0.0146072672670734	-0.000811568101869723	-0.00481247646889536	0.00168231224530765	0.00603661592684292	82.4	8.57
"36"	"GA-POR-LI-6"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.72330283018643	-0.41913430127428	1.80808210645857	-1.22842289354012	-1.15174629063262	-0.713968111588231	0.664521854600081	-0.470342036571729	-0.0401739740106602	-0.211704448156994	-0.756136097956926	0.392342600475352	0.00197547465778865	-0.000870261762255063	0.0172329002831292	-0.0142976249537242	-0.000977375578258114	-0.00475450776680074	0.00161956196411414	0.00597536750087464	82.4	8.57
"37"	"GA-POR-LI-7"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-8.49262607958386	-0.650206405114768	2.13880264768057	-0.341407600295885	0.333409534005062	0.255990591118623	0.275817842602465	0.247834580116283	0.0202603464049199	0.237645464216748	-0.228822511388357	0.111983132228967	0.00149230274691816	-0.00247266865891145	0.0177401845567725	-0.0146072672670734	-0.000811568101869723	-0.00481247646889536	0.00168231224530765	0.00603661592684292	82.4	8.57
"38"	"GA-POR-LI-8"	"GA-POR-LI"	"Freshwater"	"Iberian_Peninsula"	"South"	-7.72330283018643	-0.41913430127428	1.80808210645857	-1.22842289354012	-1.15174629063262	-0.713968111588231	0.664521854600081	-0.470342036571729	-0.0401739740106602	-0.211704448156994	-0.756136097956926	0.392342600475352	0.00197547465778865	-0.000870261762255063	0.0172329002831292	-0.0142976249537242	-0.000977375578258114	-0.00475450776680074	0.00161956196411414	0.00597536750087464	82.4	8.57
