"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"1"	"BEAR-PAW-LAKE-1902.02"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-37.4018462098789	-6.14177791842052	2.20287916192287	1.70518164523923	2.53424628320317	-2.13619417645515	0.561680983203251	-0.0945203600009692	0.286493655035748	-2.74013940673582	0.100356693141982	-0.0614223764052033	1.39588926464138	-0.584138395062485	0.613338207904417	-0.972560768509215	0.039608103793296	-1.27721872258627	3.83223893746802	-4.24585496969221e-13	91.27	1.72
"2"	"BEAR-PAW-LAKE-1902.03"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-37.5020987543907	-9.24122197557027	3.52273353878375	-1.11355118855498	-1.50081026708275	0.610653659974773	0.341181320845779	0.106586856222482	0.490523993046425	2.00534861263195	-3.32381923513299	-0.280837154934775	-2.71552132131581	1.3632667242768	-0.884764823220701	-2.40186112645642	-1.93799109596575	1.21293614200454	-0.531150511383221	1.25314906021523e-13	91.27	1.72
"3"	"BEAR-PAW-LAKE-1902.04"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-37.792351218288	-8.51751462111742	2.70125516986056	1.0370956762923	0.265195124743107	-1.72420933044512	0.0391999208857316	-0.764807922956562	-1.254420611145	3.51427611531038	0.799145739335871	0.0164322065635852	0.337004839039328	0.113824180365113	-0.227247501387058	4.34083384220947	1.60546667549273	-0.390210142315535	-0.71696944709423	9.13698370436089e-14	91.27	1.72
"4"	"BEAR-PAW-LAKE-1902.06"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-37.4272487855752	-4.33521588301125	0.873464796742594	2.55964866899555	-0.248784667364599	3.48012549411457	-2.70618870990332	0.48719300151445	-0.0463935213335667	-3.07530923183887	1.54250594151017	0.291632502868558	3.55255734294988	-1.98905690773451	0.702921975551654	-1.44558443967691	0.100053839762551	0.517180592408895	-2.56202478348226	2.62691344371513e-14	91.27	1.72
"5"	"BOOT-LAKE-2827.01"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-38.3805936092275	8.93857460416678	-2.6878694839766	-0.386986122621991	2.14286894257008	-0.575902215257165	-2.56255952711284	0.83441758357186	0.516019358364625	1.44800881467277	-6.26042471364487	-0.108265012350453	2.38987732932601	-0.653027596432329	0.16468546848045	0.839591202019271	0.0266043238766881	0.0562833795672285	0.113595515235288	7.39584175152297e-14	91.27	1.72
"6"	"BOOT-LAKE-2827.07"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-38.2597769644873	5.85007183856674	-2.85966078926	1.27504810786436	3.24234119731633	-0.718756924093262	-3.89272660837583	0.602527308295992	-1.57723059019036	4.63498468655444	4.43077704906277	0.295756666965719	-1.12611564749102	0.23785297805448	0.550783322214321	-1.9460417543071	-0.488321670821315	0.0369532723621776	0.441784714038951	6.57375629625756e-14	91.27	1.72
"7"	"BOOT-LAKE-2827.13"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-35.264486471272	2.33842342607387	-5.00194972143054	-5.51572336842891	-5.97622124851979	-0.0800477885761177	7.24259167183025	-1.9701153600168	-0.45665480825049	1.17918119894805	1.19204332133593	0.244589364848028	1.8288829793797	-0.446030095725854	1.11503299685494	-0.501294536252855	-0.296471278797546	0.0521711064022561	0.15393316422705	8.84242765814003e-14	91.27	1.72
"8"	"BOOT-LAKE-2827.19"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-37.8101173798953	3.21826998252531	-2.4519239632815	-0.348817022188644	-3.51538485747474	7.84166921608608	-1.97257375008873	1.20330704502278	0.997678054354228	-2.461977411064	0.527910677119112	-0.349459926300368	-2.99583882407298	1.18506727869709	-0.741723190044179	1.64787623893405	0.739058535100895	-0.586641354644204	0.952338757931557	5.76086487541483e-14	91.27	1.72
"9"	"BOOT-LAKE-2827.25"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-38.0810965389964	3.35613234026138	-3.44591739673543	0.583323834818215	4.01288941722675	-6.14349428453344	2.72401277189075	-0.583082614311484	0.963256144287587	-4.34977233895742	0.662417601143995	-0.136192218950396	-2.54856860677697	0.799741367180359	-1.24376986505039	0.397650748689106	0.195873966173753	0.370259181813435	-1.61214296415546	6.85547538875619e-14	91.27	1.72
"10"	"BOS-NER-GA-10"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	19.3218299371542	1.17493075922658	-0.470778943954164	-1.76024136264471	-0.309215475890375	-0.511462179266495	-1.6888344154336	1.71283108273112	1.61759110024225	1.89363705643579	-1.84543143486319	-0.0266556298392611	-1.24217155529775	2.94060146143799	0.645735908698512	0.416605204931284	1.73504590081273	1.80629194070818	1.70157678818314	-0.712268601401912	91.27	1.72
