"Individual"	"Population"	"Type"	"Concrete_Location"	"NS"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"pc1"	"pc2"
"1"	"BEAR-PAW-LAKE-1902.02"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-31.3841054702198	0.457774211141228	0.116775423050138	-0.198350049185493	0.361327331183893	-4.60187447465867	-0.00154364089705484	0.345755727536424	-2.26790938142219	-0.513181414074758	0.945707304096853	-0.546781735000595	0.157006200442456	-0.309628507765262	0.0744191543206375	-0.0242852019867225	-0.0865530952918474	-0.043462343496153	0.0122927333950383	-2.03003195850537e-13	96.95	0.69
"2"	"BEAR-PAW-LAKE-1902.03"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-31.3723548631114	0.603718078560975	-1.02127916182071	-1.61814609990097	-3.82371548902969	-1.50726666865595	2.7730120062609	-1.36750970023642	0.995565187841341	1.29421779015115	-0.724535933795471	0.310671816172933	-0.10984411199485	0.123918366291114	-0.0492858357130975	-0.0437331502759146	0.0336047865679543	-0.025806220922295	0.0156923988520015	-5.70001944949494e-14	96.95	0.69
"3"	"BEAR-PAW-LAKE-1902.04"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-32.1905176167454	-0.240712870930192	-0.55642654583708	-2.59969685692563	-1.21234061308508	-0.217893435257184	-2.90364057664962	1.00306529600467	2.00824982954672	-0.197387954816535	0.351230368247322	-1.51124977523431	0.0824187487883012	-0.16963329637132	-0.189597885029273	0.154593649169805	0.248984914820921	0.0603296636842787	-0.0300917215553692	-6.89292373179384e-14	96.95	0.69
"4"	"BEAR-PAW-LAKE-1902.06"	"BEAR-PAW-LAKE"	"Freshwater"	"Alaska"	"North"	-32.4003189086357	-0.217921180661428	-0.312479153219868	-1.97000106702029	-1.01282642088004	0.681119015255576	-0.971569950835941	0.77771114084005	-0.521212909384581	-2.20777941637129	-0.935756225288801	2.02823206346314	-0.14601429466029	0.237040327459305	0.240983186798516	0.0156051424483265	0.2034813732491	0.0327678394312166	-0.000201367277117545	-8.1302152510343e-14	96.95	0.69
"5"	"BOOT-LAKE-2827.01"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-31.8550116180482	-0.411695927927079	1.33345382743514	0.445438368067573	4.66920503374453	-1.59556144648726	-0.539183166427705	0.100770010252809	1.2977868176632	1.53111917596797	-0.950890406045033	0.873613402738826	-0.270703817937398	0.0864221113711768	0.276030718616109	-0.0920735116479105	-0.0477729593798322	0.0172184580619206	0.000907823923895823	-8.8486509786101e-14	96.95	0.69
"6"	"BOOT-LAKE-2827.07"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-31.7753770589185	0.34274180359068	0.131589685902381	0.184604742666526	2.73103192936749	1.38420443130135	2.48943384590068	-1.41162748625982	0.439012801827996	-1.68590450382184	0.48760400973139	-0.767887639098106	0.297067698750528	0.300163298256147	-0.624783595601912	0.29758960749585	0.564628391594879	0.054679515043965	-0.0168934891167666	-8.0180653783124e-14	96.95	0.69
"7"	"BOOT-LAKE-2827.13"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-29.6153119867956	2.48703594231427	-2.21475775897458	7.05796269232745	-1.47729096835371	0.392874451356516	-0.968273645643156	0.0502078023378885	0.307123459339353	-0.10231107689711	-0.0868565982790986	0.0900207975110387	0.0572746048694568	-0.107912231514344	-0.00583635514443336	0.0361469398082989	0.0394264104891175	-0.00288608091624298	0.00228582244088094	2.07646400074424e-15	96.95	0.69
"8"	"BOOT-LAKE-2827.19"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-31.8353232271265	-0.456283315480928	0.00539715128213642	-0.950175334368785	-0.0935374600856431	3.04213806505028	-0.318275490509168	0.543351968993986	-2.03205333948539	2.16271476149159	0.614919618881201	0.030627814659213	-0.045647050188584	-0.0634597811010973	0.133368987581542	0.178946619184603	0.683835234518474	0.0732345329570956	-0.00547550530884937	-4.71029465431982e-14	96.95	0.69
"9"	"BOOT-LAKE-2827.25"	"BOOT-LAKE"	"Freshwater"	"Alaska"	"North"	-32.2293634466901	0.361499572655757	-0.792007808097178	-0.972786131149309	0.529854391801606	2.26906251743033	0.346847203891774	-0.139609227295371	-0.310298729923915	-0.155857150036584	0.242913225535745	-0.462811659006068	-0.041603194147851	-0.0947842528291929	0.15450648843376	-0.508133268508882	-1.5748803990191	-0.153541954412929	0.0204742663121594	-8.85836543007557e-14	96.95	0.69
"10"	"BOS-NER-GA-10"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	29.9364600543242	-0.404134567469897	-0.71334099665701	-0.41896712941008	-0.0269147048131631	-0.0951352246427614	-0.448372804015056	-0.330669092844859	0.108575120968526	0.0719819920314562	-0.147044493569926	-0.390905458429541	0.0456599665841529	0.0224519472906307	-0.0338980634181008	-0.132347116661764	-0.172009321300603	0.093261109883263	-0.00766099575733467	-0.0401830910206501	96.95	0.69
"11"	"BOS-NER-GA-13"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	28.7693321777907	-1.10328953935018	-0.641905157811774	-0.774025930010414	0.78746881715153	1.03957044898948	-0.922491529546884	-0.140743401515903	0.462785114180616	-0.273282070463903	-0.610029754796136	-0.576310429947393	-0.146057300286648	-0.0315525942062955	-0.0992694599230252	-0.321971507259451	0.21226975317716	-0.0449842213706143	0.304162210899882	-0.0582350683241497	96.95	0.69
"12"	"BOS-NER-GA-14"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	29.4013285918361	0.102283733543967	-0.0619206710423168	-0.699447821381112	-0.0794501306374285	-0.368649307594603	-1.10106869315478	-0.267794979764356	-0.214660447176427	0.839585455406414	-0.0982295273767835	-0.348331949228957	0.0914364888052924	0.049874393970989	-0.38599975779914	-0.0421987967911405	-0.219455431535595	-0.00719748945105577	0.114853158176602	0.351257450866032	96.95	0.69
"13"	"BOS-NER-GA-17"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	29.7236983366427	-0.480137054628589	-0.747940345920791	-0.346913700366014	-0.0485568088517099	-0.114671511659425	-0.443114472081138	-0.355248357029999	0.101983842703768	0.0814700158478994	-0.151881545383305	-0.411182137510149	0.0362897583344726	0.0156853527200628	-0.0424602564973181	-0.132561262149528	-0.153385687631585	0.120657324879625	-0.00221549847867505	-0.0322706068745176	96.95	0.69
"14"	"BOS-NER-GA-18"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	29.7968672586236	-0.453999739542614	-0.736041602507448	-0.371692931261674	-0.0411140722581314	-0.107952967195236	-0.44492281656724	-0.346795528752853	0.10425058848099	0.0782070769980718	-0.150218079461861	-0.404208971633084	0.0395121803182654	0.018012389912684	-0.039515711565898	-0.132487617347928	-0.159790369892003	0.111235745003852	-0.00408820927398048	-0.0349917163930575	96.95	0.69
"15"	"BOS-NER-GA-19"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	29.4382963139757	-0.582088024940265	-0.794352474805859	-0.250260060729356	-0.0775878786074804	-0.140877804270317	-0.436060860246507	-0.388219381096485	0.0931421950181704	0.0941974050503995	-0.158370045224004	-0.438381604057213	0.0237204088461758	0.00660853289527597	-0.0539457213163767	-0.132848520383852	-0.128403643039794	0.157407052502544	0.00508917998835701	-0.0216566721674913	96.95	0.69
"16"	"BOS-NER-GA-2"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	29.656832712288	-0.419433817346651	-0.848857307452627	-0.604522105904976	0.0692481219266763	-0.149369630520633	-0.390613678713024	-0.374898066398213	0.0473168080144246	0.125667404743255	-0.155541926241494	-0.411244196671925	0.0125329844275359	0.0463367216139206	-0.0329637611123358	-0.136243734217571	-0.103826106462291	0.143487383670354	-0.0114337231722887	-0.00599729703961761	96.95	0.69
"17"	"BOS-NER-GA-4"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	29.8654823595127	-0.429489134998532	-0.724883402309126	-0.394929974829164	-0.0341345499632481	-0.101652565415946	-0.446618614947162	-0.338868779945691	0.106376258587682	0.075147213980904	-0.148658142825716	-0.397669795337783	0.0425340481214078	0.0201945990722736	-0.0367544265548353	-0.132418555984784	-0.165796443339073	0.102400536882592	-0.00584436799105516	-0.0375434719620857	96.95	0.69
"18"	"BOS-NER-GA-5"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	28.8901306145913	-0.693314226706563	-0.973538542162288	-0.344872410478961	-0.00874075100468823	-0.219770040895686	-0.371664902739352	-0.463471206415798	0.0235646644090744	0.159858178545673	-0.172972589108845	-0.48431266291121	-0.021233232536543	0.0219528131361611	-0.0638182375014872	-0.137015422829932	-0.0367145078327694	0.242211607819084	0.0081895165347688	0.0406490870354633	96.95	0.69
"19"	"BOS-NER-GA-8"	"BOS-NER-GA"	"Freshwater"	"Adriatic_Sea"	"South"	29.2917340726037	-0.345356830761699	-0.539048369440647	-0.933835677281044	0.111734766539243	-0.195708819838994	-0.305657322632028	-0.51884676427958	0.0190977937183913	0.188885626866367	0.0979555015371557	-0.446644073244992	-0.441444206407773	0.155667519299418	-0.0100146503825033	-0.0376453348262522	-0.10872014324956	-0.57615570735267	-0.462587924441421	0.03427372435922	96.95	0.69
"20"	"ENG-BUT-GA-1"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	26.3216857161946	-0.464837956693671	1.00368184831493	-4.95050303632999	2.70746596428011	1.26105789583481	-0.522044056772088	-0.993908520242923	1.2081589748597	-0.862443827698964	-0.5941539855597	-0.875868828689691	0.152785255954156	-0.521328557315553	-0.391973287931115	-0.470975305448827	-1.18339173714714	-0.562805413751051	0.667491502978446	0.509307678092417	96.95	0.69
"21"	"ENG-BUT-GA-33"	"ENG-BUT-GA"	"Freshwater"	"English_Channel"	"North"	28.995012428898	0.34070775227429	-0.573572158372934	-0.300237909116533	-0.0119120034615843	-0.161918457004357	-0.546224276336759	-0.674361202485833	0.0959387148845298	0.49840197250126	0.00707914218506623	-0.728035853167336	0.0823706567279684	-0.0462331755423992	-0.290846195033084	-0.0634137082493267	-0.106302373980352	0.0906012025786555	0.113767783423433	-0.0286026937806145	96.95	0.69
"22"	"FIN-KEV-GA-37"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	29.8651743623881	-0.429599157364193	-0.724933488857588	-0.394825669180576	-0.0341658794048654	-0.101680846444557	-0.446611002905236	-0.338904361265368	0.10636671695221	0.0751609489896485	-0.148665145016082	-0.397699148169297	0.0425204836642841	0.0201848036462299	-0.0367668213168103	-0.132418865985076	-0.165769483481441	0.102440196063452	-0.00583648500570579	-0.0375320177287238	96.95	0.69
"23"	"FIN-KEV-GA-38"	"FIN-KEV-GA"	"Freshwater"	"North_Scandinavia"	"North"	25.7142266794515	0.256121548206677	-2.14581949258214	-0.536111542605789	-2.2225766808061	1.04374366608804	-1.01380434209263	0.0865827917702959	-0.8963434550305	0.368461155478834	0.179538925149548	-0.153559539120549	-0.0429233480061608	0.056625762524629	0.298738625661834	-0.516486266615462	-1.241895260234	0.197176803622212	0.449433688555428	0.00116838941935641	96.95	0.69
